session,prediction,target
791B2BDE-C295-465A-B63C-8292442F668B,28.94616210587206,16.416666666666668
00023181-1500-406F-B1DD-536613EBB042,28.542003378870547,15.25
5AC84F31-90CD-4536-B878-953A22223B8B,28.947477640983024,16.5
000AE426-AC39-49E5-AF4D-E7838C96DBAF,25.673077349655816,16.583333333333332
CD88C484-E9D9-4022-8C50-BE41BFD220AD,28.39497292898437,15.333333333333334
F1448CC0-292F-4A9F-830E-F9C2194DD59B,28.48467051341697,14.75
51943362-79BE-4628-8F2D-E2EC32C2D439,27.759373499749962,14.25
98F34D08-4314-4332-B904-ABF308695C39,26.244672209014826,13.5
DE8FFC48-2278-42CD-91B6-69EDB6E00BC0,29.087797250147172,16.75
3227B636-BF59-465C-ACEC-ABDA0BE98A43,27.324726951509753,16.333333333333332
9589883E-4FB1-43B6-9B99-B30728D339D6,28.668163190229528,17.083333333333332
DC899D1A-C356-4D20-A783-E349B4CE144F,27.623314617440787,13.333333333333334
DAC7EC8F-39BC-496A-A38A-F332AAC1EFB1,28.811921214691658,13.333333333333334
2E5E5187-D1B2-46D4-96B0-8B0E1F56C11B,26.90449380310761,16.166666666666668
489A440B-CE91-4B11-BBE2-8AF0A65B00B6,29.055736675893353,17.5
1BA73FFB-7BD4-4DC4-9DD9-ADB80C858DFE,27.378702738810386,13.166666666666666
03AE88DA-CFB1-4805-8012-7B84AFC9B048,24.119072721890166,13.916666666666666
E6C6BE0E-C49F-458A-96EF-AB89E92F806A,28.2136857038223,13.416666666666666
DBD5D31A-6512-4EBD-A121-73C5BE8D14B2,27.73986084296507,16.833333333333332
BDC824B3-66B4-4838-9BB9-1D619BBF78BD,28.42805551504097,14.083333333333334
6A46204F-831A-4ACC-89CF-B24C377748E7,29.168986012423595,14.25
037C1B72-5037-49A1-A24F-C751113991B8,27.391036926663148,13.333333333333334
2491D10C-DD6A-47AB-8E48-20D9D513F6ED,28.927000634005335,17.583333333333332
69EC2C80-EDEE-4EE2-A436-7227A691FB5E,27.89189937941838,14.25
D4E29F34-154F-41B6-AAD1-F2940DC05E76,26.249629035302345,13.333333333333334
B2F0393A-EE83-4C0C-9329-8D21A4D2ADE2,29.216056077959575,14.416666666666666
2BAFED6D-4539-4DA0-B4E9-40F0E68606CF,25.837844417824073,15.166666666666666
78603E7D-BCE6-40F8-9A75-A61772BB40C4,28.14767817174033,13.416666666666666
04206FF4-508D-46C8-B0DB-0157A3049991,28.75830974376901,14.666666666666666
4983A182-C724-4F1D-AA83-9A23370CE2F4,28.006199722429624,17.083333333333332
B4C8D754-2C4F-45F7-A934-EA4D0309454D,28.36234675847338,16.75
DBA3D3EB-E759-4151-BB0E-B7EA2D9136EB,27.933355076253562,17.333333333333332
15F34EC5-892C-4ADA-9860-71AE9F58574B,27.43980444595326,14.25
CC4B030F-70E2-4E95-8E10-2A11AFED4F17,27.74004750916675,15.25
2A8DE92E-14B0-47BD-93A0-D6B1C03D59C6,27.460977472721375,16.583333333333332
F978BBA7-4A79-47D5-99BB-7FB6590C5977,29.045403499912354,14.0
5068A6B7-0210-47EC-9DC3-11F8EF59518C,28.575256565432074,14.333333333333334
2D680D2F-8251-4D0A-9F3B-C21C5C611E61,27.319173192994572,13.25
723D1B09-C95A-430B-8C73-6A1930BF05FA,23.992205324385292,13.666666666666666
D0318BB1-D4AB-4A70-9772-F434AD900C88,28.414533420610606,14.583333333333334
07C80CDD-45AC-4BB7-8C2A-8C378319BB87,24.08993737759781,13.5
3B4C9D65-C9C3-42EC-A6B6-BBC374C168E4,28.436246754952105,13.083333333333334
4D5F86C7-EFE8-45B6-BFB2-68971048337E,24.304713547360013,13.5
1B9B4E14-8E1F-468C-B614-1EC6B25CF38D,28.23500822132399,16.166666666666668
662CF982-C510-4107-BEC1-B0D67ED6F71B,28.79332146453456,18.0
AD674FB4-F49D-49B1-9EB7-9FA8F8A8BA6D,27.5824718417762,16.5
668CEBF9-B527-44AA-951A-16BB0898A866,28.742685693013193,15.25
F7A0C24D-E238-4009-ADD0-B0B25E8B8323,26.87673258829442,15.083333333333334
1B722E7E-59F4-4AA2-AA59-ECB5A32B609B,29.610497660556973,16.333333333333332
D5AF076F-7BA1-4DFA-AE90-6D5B1C0A78AD,25.071967586500133,14.666666666666666
D1023DED-DD83-4314-A21D-E57221A03A7B,27.97779908841154,15.083333333333334
7D176B42-B164-483B-AB85-9F6CFDD26E13,28.35189142335046,14.916666666666666
BE21E85A-A3A8-40BA-B734-D178D30C5346,27.253993735890077,14.25
66FD3C4A-3DDC-4F1B-AC63-D63FBBECE6C1,28.10084585722332,16.583333333333332
34383E14-3E71-417F-81B7-EC8479E5C36A,29.06543756948411,14.25
5D90583E-79F7-43A6-BBBC-FF7AEE7C4619,27.036417158353565,16.833333333333332
5C0EB754-6B9A-44D7-A208-AC5DB80FDD80,28.848962464294313,17.916666666666668
925AB343-6D53-44E1-8932-4ED54338F84F,25.41268598968624,13.75
7A222904-988F-44FB-B22C-CBBC00887592,25.27208324153411,13.166666666666666
E2B3C01B-01FD-4358-BDE8-7C849F1917D1,27.921382944346615,16.333333333333332
55D0334A-103D-4B5F-AC7B-7F65B874551D,28.73623700056082,13.083333333333334
080B39E6-9415-49E1-964B-6A84B6A36B06,29.19820925574949,17.5
0ACD04D2-EB18-425E-8940-2BD313339A6A,28.638419554661667,16.5
7C2F52BB-91C8-4BBB-B4CE-A9771CF7B96C,27.07022322340226,13.416666666666666
B13D4887-6B3B-40C3-998A-B16AE625A96F,27.37856386151924,15.083333333333334
058C2A20-169A-451A-9DD0-7EC9654A3CB6,25.75728944956576,15.5
5D740F9F-C2C3-46B8-BF9E-CCDD59BA0182,28.286947597186575,15.5
240A40AA-C6A5-4667-AD86-E4AF19E3811A,28.000031757992858,17.583333333333332
8C1D1018-8C8A-4D6B-8E4D-3B65FCF58E08,25.962783768005504,15.083333333333334
9A1EEABA-7240-4D95-82B0-00EEADB8D59C,28.53091521234209,17.583333333333332
93EFFB1E-1E66-4372-8FBC-58B28C7FE997,26.863442869794216,16.75
893AAF6D-E328-4C95-BD17-1546D04757F8,28.298740207190384,14.5
992A2ED1-E4D4-4A03-81CF-170FBBE73681,27.653607432901165,14.833333333333334
8363D82E-6EED-4ECC-95A8-EE4E36A05206,23.71358901901725,14.166666666666666
88323C0A-1097-45E7-B67B-6C3F34B61BB4,28.686616547375042,16.0
7EB895D0-A991-4700-ACD5-FDB1A09FD557,28.6501405684646,13.666666666666666
8C735461-9C16-42C8-90DB-64A8279DC810,28.68058437559679,17.166666666666668
8D13C921-6009-4F2D-94EE-9D9E8ECF7B99,28.000436006462767,13.666666666666666
8F925D66-6E76-4BDF-B3BD-1A66CFAAC716,28.02527094313508,13.25
87C50B15-E7B2-4553-91EC-EDCF172B0FDE,28.66444537296274,13.75
858370B9-DF33-4210-9318-58B415D2C831,27.11315615682898,13.416666666666666
A40C4854-CAE8-417C-90ED-37ABC14F9284,26.945840430578915,14.75
A735FFFF-44AA-4D4C-AB11-77215DBE23C8,26.907058844073358,15.5
03E026A2-C44D-4D96-A8ED-54ED5A1091B1,27.00448297071626,17.75
04BE4ACA-A022-4C4D-BD06-19FE33FD33C3,28.627452701098356,14.333333333333334
05A43BAE-77AB-4BDB-B13D-DE2044E600DA,28.091647663295962,17.083333333333332
06F30BAA-36BF-4726-921E-C5AB0C5ED66C,25.82871029904731,16.25
0BE4991B-B336-4A68-8E24-0104D2386E91,28.629152664355264,17.583333333333332
0F9A5189-809E-4179-8F32-BECF152C60E8,28.907643011939054,16.333333333333332
1D70CCA3-6A7C-4CE9-9CE3-DDF528A2D193,28.9343655452689,15.0
1D884BB3-964E-45BB-AE56-E07EC8B9FC2C,28.147583059303088,14.0
1DD4FAE1-4C8A-4D97-B557-C027B898A192,29.090978792458262,15.083333333333334
1F47E95E-AABF-4FD4-9BBF-CE78CA9DA5F7,28.05466350060092,15.0
2A09D58A-26B4-41FA-B80D-AEE9867DEC19,26.589426889642002,14.5
2CCA6B1A-2BA0-4135-95E2-1F4ACE5EBD9B,29.016503437155777,15.083333333333334
2DD9D83B-E1D1-47AA-8DED-9E7F798456EB,25.61423466085832,14.916666666666666
3C0DA7CC-2185-4BE4-A937-D92BD04458D5,28.198061928003767,16.083333333333332
3F44CF6F-3611-41CB-95BB-DCB2D653C325,28.282749014189147,16.5
4B7A3A2A-89F5-4F42-8FF1-D5E705B8CAD5,28.45512776063989,17.166666666666668
4E5D0CAE-F5AA-4A54-9F6F-83D6633911BD,28.581415534345247,14.0
4EF6B61C-A0AF-470E-BE84-90C44A5C1AEE,29.059633098689236,14.0
4FF90986-8380-4D9D-BC20-EE738B440514,27.73305207122794,13.5
5C25F1BF-FC37-44FD-9776-B91CB9012970,25.147673276112222,14.583333333333334
14A2E08F-EE60-47CE-A1BA-761A19C33BDA,27.74928800550127,17.25
16B3895D-AD47-4E0C-B19F-7298F93135D3,27.427069307403173,14.833333333333334
17D93F7A-98EF-4350-AC9B-D4D8073C0F6E,27.2397023405547,16.5
23ADFB90-E11F-43D7-92E3-A3136F30E826,28.204616523839473,15.916666666666666
24C7DBF7-D855-46D9-A11D-9CC1477E8CE2,27.70450455271332,18.25
25A053D8-7D48-494B-893F-715D9F9F0795,27.27062843067035,17.333333333333332
25D1BA88-7314-4508-80E7-B8A798EC064B,28.411543392610177,16.666666666666668
26B1B8AB-BA1E-4726-A2ED-FEB8C36DE29D,28.472640848880534,15.25
31A2F131-40E0-471A-BE4C-FC4D1734EB64,25.197517811297082,17.333333333333332
33A31141-78DB-4F5C-8F59-83DC053B4486,26.658652204235644,14.083333333333334
38C090A0-E091-4CAD-982B-47081FF3A13F,27.67719360662519,15.25
6E6EB081-DE75-4918-A0A6-BF773D30E12A,27.26343601339668,14.5
7A3C09E5-3C60-4A0F-A81A-59E40C189C60,28.263885051862314,18.0
7C238956-E642-43FF-AAC5-F29BAEBB958B,29.117689096313903,16.833333333333332
7C360FA9-C081-4C7E-9D3D-5976F1ADEC92,28.940937667615295,16.25
7D972EB1-4F58-476C-9651-1564E2F272BC,28.45640906947156,14.083333333333334
7DE9847B-EFF0-4FD2-9B63-5A860EE4DBE2,27.45224561529244,14.666666666666666
7FF1159C-8337-4FAD-A7E6-A068721A2DB4,24.6894435488082,17.333333333333332
8A7BDD06-2A24-4E08-B1B2-6BFA13660BE8,28.1038533771694,13.5
8B719C32-8A0C-452B-A95A-D4CB5B6C8FDA,28.786020544777838,13.25
8CB13F32-5805-4EAF-8266-0CE454AD179B,28.27915017556533,14.25
8DFE02B7-F834-4B17-9F76-98A5A5DBE944,28.992331562166765,17.666666666666668
8E9F4913-3307-4DD9-B582-E9AE8FB633A9,27.462502632565595,16.583333333333332
8F41ACBB-A1EC-48B8-8956-005F74435C11,28.14634027312707,17.583333333333332
9C395A86-883E-4D64-8A9F-2C342BD5208D,27.955696129811255,16.916666666666668
100AE9D0-023F-4D7D-A3BD-82D4462C554B,28.472269470055494,16.916666666666668
126BFECA-2895-44AB-8BFB-8D80AA0A47FE,28.529716362283924,16.666666666666668
172A79E6-421D-4005-BD91-8F8B390968EC,24.530784139996467,16.75
181F4D86-A637-49ED-906A-E0B9624D8942,28.82539358701722,17.75
64CF20D7-E536-4B52-9128-36246B11EC15,27.98474040353658,14.333333333333334
70EDA8A1-67A0-4821-92BF-8914439342E4,28.928005630185666,14.166666666666666
79AA3ED9-E17B-4574-85A5-73ED59A6E672,27.87322340808952,15.5
80E26722-B698-4513-91C4-C28A72D0448F,27.915536715010425,13.333333333333334
81FED757-2D52-4D5C-BEFB-76B08F49BD36,28.423768998822933,16.25
90A51C48-AB8C-492E-8BA9-153B3E64C3B1,28.77371790259992,17.083333333333332
90ECC573-04BE-46E8-BBDF-58ACBBE90D1E,28.733138205065647,16.0
94A5C893-BFB0-4F6A-9803-D31F2A8DB744,27.45470367371868,16.416666666666668
96FC60D9-D345-4506-A518-75AE4974A65D,22.59969656323802,15.0
01F75FE9-91F0-45B4-BC1B-D1D36FAC8136,28.388637217961822,14.666666666666666
06CAB550-5DBC-4070-AE15-F3C3B4944304,28.920092829981012,16.916666666666668
0DDCF311-4EB9-4C46-8DA7-49A13F023518,26.637877393688832,17.5
0E11F911-3D0A-4D95-B410-3BC8CA785D88,28.84689401663464,15.666666666666666
0F566CA5-E4D9-4373-A5AF-73E67DC4B1F0,27.86386719955805,15.083333333333334
1A2AB3C0-3047-495F-8F90-7FDCE63F3BC4,23.55175374422717,13.5
1AD480DE-4227-4B4C-A43B-034A0B674F80,29.54795588701077,18.083333333333332
1BDF671F-3CED-4BC2-B5A0-21119FD6AC2C,29.008662626060833,16.25
1BFA9587-119B-4B22-9D79-5D3501530156,28.76950738402184,17.833333333333332
1DD7F9A3-93EE-4BC9-B061-D52300936E98,27.729037415450353,16.75
1E98B8C9-4E1D-4D9C-BED1-26FB60C7E4B0,28.46297821179222,14.416666666666666
2BF86B4D-3941-41C2-B685-A87BF2827DE4,28.036633917969702,15.25
2F0FE35A-D628-41D2-8C8B-1C2FBE578855,28.182444961798893,13.083333333333334
3AEB71FD-E02B-4D5A-B3FC-5FCA17C40E8F,28.73620257877941,13.25
3BEE8C40-0207-4C72-9B19-64ACFFAE0A00,28.084257965851346,17.583333333333332
3BF2136F-3FE5-45A9-A6EB-B9C3B2CA6122,27.906603983116774,13.416666666666666
3D5D06DE-348A-4A7B-BA48-0B35C3633C66,28.68713936807001,17.416666666666668
3DC4D0B0-1D2E-4134-8D5A-8A645187E709,27.87253849799983,17.166666666666668
3E2C94C1-E263-44AA-A4A9-3EC553DC1CCF,28.91485944076425,17.666666666666668
3F87FDF3-A20D-4484-A950-31CD93EE18C6,27.087628384962766,15.666666666666666
4B813DD9-D8CA-4367-A5D1-1A3E207F0421,23.976935798236685,14.083333333333334
4BEBAAB3-FCAF-49FD-ADC5-467B140B621A,26.383255026021168,18.0
4DC409C0-FA79-4FD7-82C0-01C090AEFA67,29.123671897122904,15.833333333333334
5A150F0B-7C94-46DC-9C53-F1634B30A73A,27.493670470292386,16.5
5C336983-4DC8-429D-B4EE-A65DA840D3E3,24.121838117384655,15.583333333333334
5C8B32AC-8C24-48EE-AD51-FF0D06E752C6,28.355418993211917,17.25
5DCA13BA-2267-4A44-B52F-E3C1FEB2C13E,28.91620423272911,13.166666666666666
5F1D22F4-B277-431F-A2F8-69ED64576D89,29.09913869790538,17.666666666666668
16C3D3BA-EFE6-4F71-8458-87CF8B7088AA,28.851028143596785,14.333333333333334
28D00F9A-1C72-4D0F-B171-2BC687AE6CC7,27.939155248914766,13.333333333333334
33D506F4-7E2F-467F-AB97-A917CFBA9115,28.596677473047087,13.083333333333334
6D4B0B33-C803-497F-A311-4739FF19FE98,29.440609307874105,15.583333333333334
6EF1A1D0-52A1-4901-98D2-7BB131401AC3,28.89090108565658,16.833333333333332
7B27DCF8-4230-4886-A5E1-40505D967964,27.177834587956216,14.666666666666666
7C59B4DF-C621-4D74-B6E8-5944CD27E2E5,27.736025923497113,13.916666666666666
7CE206C3-FB78-439A-A8F6-7D1CA68970D0,28.19998275396041,16.25
7DFB71DF-7A5E-44AE-9306-6CE17B141BD2,27.9654224031774,16.75
8A74F1C4-D964-479D-90D6-3B35FBF4431A,27.91090076074359,16.416666666666668
8B411E58-AF20-4915-97A5-CC75071A7514,29.436444591587275,16.833333333333332
8BA75FB5-24CD-4066-8CFC-F8516593BFE2,27.740217546348983,13.5
8CC2629D-A752-4F55-B1BD-AD2D94C3720B,28.596305438562865,16.916666666666668
8D1CA706-7366-42A6-A2E9-0930DE31F0E2,28.009735237450823,16.5
8ED08725-21FB-49E0-A074-203755EE0BF3,28.593655632048456,16.666666666666668
8F9D3D4C-75FE-4AD7-BC5A-E8ED458FC386,26.881156085850098,13.166666666666666
9E28BE3F-4DB3-47C0-AE32-E906938D1173,27.956793102313693,13.75
169DF824-0E16-4C13-982A-FAA693A92085,28.28722973650726,15.833333333333334
40E53ED8-064B-48D9-BAB3-EBCCF19C279A,28.947450715083654,17.083333333333332
42C47B64-4D77-4A11-8977-D7F642E400E1,26.227067570659177,15.25
43A10409-9652-43F1-9BED-2CCD68823E50,28.21106465010596,13.75
53D0C557-8DC8-4CDC-A960-4C44DA7000E5,25.650453278775522,15.083333333333334
58B77BFB-D763-40E0-87D3-BF4D591F41E7,23.55044244841932,13.25
62DF2297-2935-4B31-A29F-77873F87FA79,27.747753863244576,13.583333333333334
63F88254-F731-42C9-9447-BB1FF82FD07C,28.040511339108598,13.666666666666666
66D13347-B413-4830-96D7-A4E4B75CA809,28.28146589938003,15.333333333333334
71B1EB16-C6E7-4FF0-A8A3-EF1A7AB7CE9B,28.655294332107346,15.416666666666666
72D2CF57-EF4D-4F44-AE6E-40B59B35BB3B,28.43245564263001,14.416666666666666
75CDE30E-4D02-4C26-9234-8D5D38CF2BA6,28.82648383811332,13.5
81B40585-AFEA-45C2-9DFA-E628B58B29EA,26.507787554410402,13.916666666666666
81F6FE75-7B43-4A27-B9EC-94F7A434CB02,26.629874516120655,15.583333333333334
85D7FD8C-F33C-4C42-89BB-AFD340C417D7,27.33436345427572,13.333333333333334
86DCC53B-6110-45E2-AA47-DDF38566D43F,28.66158029715029,17.75
90BE6A5E-0097-4335-A4F6-5D7ECF755F73,29.4101204393162,17.5
97DAA162-45A6-4B90-8FC9-FA83BF22145D,28.267357756041964,13.916666666666666
99CC00A4-8A6C-41F2-8BC6-FA0C2A8F656F,27.572416431855487,13.333333333333334
