predictions,targets
25.24146299688917,25
26.07150672027172,25
26.04767079592263,25
25.290579600669915,25
23.939707389740708,25
25.19189799759605,25
25.41702108546784,25
25.603510404045963,25
25.158356442140207,25
25.25468724679737,25
26.78353456877576,25
24.902051056112214,25
25.444674477519865,25
26.0373159567522,25
26.281086768149425,25
25.71358056539409,25
26.425698172519624,25
23.26644039052259,21
22.79363793835868,21
22.455293182190047,21
21.948672763271414,21
22.19888958659369,21
22.751612628520483,21
22.807821277627877,21
21.82874345496077,21
22.65042383590736,21
23.12465215454357,21
22.00903951948605,21
19.872220631545545,21
21.646025934229524,21
23.17867355307316,21
22.06093542502577,21
22.80102450479557,21
22.125445701825274,21
22.748812429011597,21
22.444976026376043,21
22.025992939495,21
25.390228570505908,25
24.493632344501968,25
25.57630156053965,25
25.54644206118031,25
24.969449927770192,25
26.10172938638704,25
25.309344969164144,25
24.60285099871306,25
24.805165890530144,25
26.070698357011647,25
24.9011969984136,26
24.66679447987078,26
25.91705428000946,26
25.132224499499536,26
26.516098880081387,26
25.354148749687127,26
25.87351445947754,26
26.254788284316064,26
25.626165155644262,26
24.573908532357613,26
25.05330366693021,26
26.03721191830205,26
25.67973647794629,26
25.71401662670577,26
25.96100330631049,26
25.34922813595026,26
25.191155386285445,26
26.926392885309003,23
26.252811480236865,23
25.054644728006,23
24.01687763995225,23
25.21240445659645,23
25.323019599263297,23
24.53425775648375,23
25.00228393301788,23
25.625157267606248,23
26.395427278209574,23
25.30343905424781,23
25.42337604293052,23
24.41011480371441,23
21.64241651759648,18
22.140456660245096,18
23.20449333956236,18
21.18994326114993,18
21.972455832841888,18
22.01632097887769,18
21.575344390675117,18
20.36694490194545,18
21.12970237367563,18
21.42533006598651,18
19.12671339179616,18
19.791964685086384,18
22.557139156233408,18
20.52754395770791,18
20.537907077326597,18
20.83760465590169,18
20.71738698061225,18
25.327976057224426,24
24.31401647701364,24
26.01904905094655,24
25.72072766169625,24
25.25772284714995,24
25.38467320111581,24
24.571948715048848,24
22.099048159546516,24
23.86731623852541,24
23.788602217195475,24
24.74352968999627,24
24.93417993577633,24
23.50481732068692,24
24.612505590370414,24
22.814736863729213,24
23.940814335089936,24
23.88575705873003,24
23.877521621634507,24
23.837474978356088,24
24.34364720539842,24
24.799308149481025,24
24.47010289006987,24
24.321565510511245,24
23.850885160620216,24
24.22155516423412,24
22.95940044342848,24
21.905447839710764,24
23.98260958021379,24
24.06513289765622,24
24.827049544335736,25
25.160641625547655,25
24.90097079673672,25
24.389682245537514,25
24.58731613243945,25
24.608413845691288,25
24.47382081088206,25
23.82275930702479,25
25.24727153007208,25
24.628302302889967,25
25.039579039092995,25
24.32670208095334,25
25.04930866921522,25
24.458960168132094,25
24.917535194876944,25
24.68197295165168,25
25.235104305822595,25
24.501847424945996,25
24.171980180463937,25
25.264903797055688,25
24.914280524185312,25
25.464178743027222,25
25.058996240145447,25
23.34619438662665,24
22.841074428889065,24
24.018049140657887,24
22.2288741735948,24
22.67540615144089,24
23.218439987166093,24
23.530173252628614,24
24.03471237734559,24
24.11137781084621,24
23.77715262695132,24
23.33205989577013,24
22.71398610977548,24
22.98050835128316,24
24.63291913990676,24
23.206813201880287,24
23.97586964635101,24
21.068040820650214,21
23.140980037418068,21
22.01670702385406,21
22.362665864607955,21
20.949797036745203,21
20.598979599618502,21
21.92559240708463,21
21.790561330732043,21
21.730599492751335,21
22.026869620792173,21
21.62805502178781,21
22.241032593180798,21
22.49339729811331,21
21.359656844112703,21
23.298163498278956,21
23.39274410120617,21
24.24512992792284,21
22.556052860344128,21
22.523754565014304,21
23.756947659700444,21
22.994997588065345,21
21.779156847982417,21
21.513390831865173,21
22.13904397727396,21
22.379355642200625,21
23.36621848825718,21
21.523599177142795,21
25.4841919572018,25
24.96495024556073,25
26.851582722459533,25
24.28601446115192,25
25.726310760655373,25
24.426961575709143,25
24.46800855665353,25
25.25608227766454,25
23.824185053450478,25
25.81270065842405,25
24.5475349583462,25
24.407741116049998,25
20.867242483484013,25
24.31906206517311,25
24.678816271202518,25
24.994457847505657,25
25.93505560302093,25
25.479277922040527,25
25.379666959134298,25
25.428339955958336,25
25.74301879275268,25
25.290684753438384,25
25.55443353521802,25
25.213385061220063,25
25.48018757386728,25
25.831766668654893,25
25.48679615278925,25
25.63557042741984,25
24.990367891569257,25
25.04334256109053,25
25.514030302999064,25
25.363523768037897,25
26.08354480028577,25
24.670823330016365,25
25.76055774534305,25
24.89852638023005,25
25.416984855530107,25
24.88372831696781,25
24.97719841991653,25
24.60985506369434,25
25.01557001621606,25
24.50326776291218,25
24.33094236872903,25
24.68897219008408,25
24.548924481111825,25
24.85552322171002,25
25.05499375466502,25
24.87348779951265,25
24.982206351472264,25
23.04332702978027,25
22.436086897731546,21
23.234367511663347,21
22.31367388284949,21
21.67347106734909,21
22.566642380575928,21
22.45029456088616,21
21.425539409264477,21
21.99881930613675,21
22.379282294242625,21
22.21684494726423,21
21.13342486944277,21
22.305338190682587,21
21.87023625277549,21
22.49569363966124,21
23.206760767066932,21
22.387733679081123,21
23.11461560018289,21
22.468098598170755,21
22.59677408039303,21
25.95893704223792,26
25.59293603760847,26
24.56613018091808,26
26.12923900910188,26
26.36651491293484,26
26.29249127676709,26
26.07946807954404,26
24.793822984154847,26
25.605717312455692,26
26.62116151344634,26
25.02990015888752,26
25.842077757304917,26
24.50995114274068,26
24.805675888800533,26
26.272037456890335,26
25.330226461594997,26
26.855678190651545,26
25.931131299723727,26
25.83440801378068,26
26.64562772338612,26
25.24672196016484,26
23.561937297477325,23
24.982287537655715,23
24.31294653694009,23
24.58112005886299,23
25.11350312006001,23
25.08098743993462,23
24.67810929428502,23
24.3494540023124,23
23.462037216631657,23
22.23548579406666,23
23.76251535117334,23
23.49982578324282,23
23.488011229015555,23
23.275897449903955,23
23.973485607441773,23
22.90296138266256,23
23.304337596726203,23
25.13062462921073,24
24.584769955596084,24
25.5014369395796,24
23.318175101586665,24
24.73501678727864,24
25.280447767233788,24
23.55163016281256,24
24.436648236990056,24
24.97960104093634,24
22.71432220942796,24
23.71410246392469,24
24.29178100795597,24
24.05163533751145,24
25.053523882285266,27
24.735893315345333,27
25.392697151737945,27
27.499492458206632,27
24.8609493939984,27
25.36247400138112,27
26.17496290844882,27
26.19321300895929,27
27.20582027869193,27
25.77006908626706,27
25.776405005455253,27
26.06976388252364,27
25.753592075836018,27
26.058889728356213,27
26.73918497917362,27
27.188599372015343,27
27.08801410516799,27
26.36873874325709,27
26.76082180834504,27
25.83795241475525,27
27.19157773081749,27
24.708666901192085,23
23.85175580861571,23
24.238955704427404,23
22.52969128540024,23
22.780799757172005,23
23.27377756187084,23
23.18366834747436,23
23.101763373624213,23
22.51098310585824,23
22.81336503093387,23
23.38191467480908,23
23.247438366874835,23
23.48208057341177,23
24.678178844684204,23
23.932954492537437,23
23.224488039182603,23
22.91123578191146,23
23.369902634605868,23
23.594256842264752,23
23.57568679643884,23
24.358070575929062,23
22.775144457443638,23
27.30730724812927,27
26.00412214598282,27
25.99589013766991,27
26.619025376271136,27
25.810068090453107,27
26.55601051544097,27
26.831610734721806,27
24.31555845541008,27
26.41109505220641,27
25.50406649051446,27
22.603999073380425,27
23.961752393358744,27
24.93605541188669,27
24.9203233313904,27
19.48242484956294,16
19.57655512855101,16
17.84330975714343,16
18.163567957850617,16
16.91458794188914,16
18.925031307476917,16
16.539896053597893,16
17.07894555144772,16
18.27306105959777,16
17.177009057403843,16
18.116995521056523,16
16.450279666932186,16
18.78532879866588,16
18.311270352402964,16
20.60486883423401,16
19.124228305870197,16
21.79510576419359,14
21.921431701040287,14
20.153252354841342,14
21.83087769110774,14
19.256213240966503,14
18.71552982678482,14
18.424341077412425,14
18.05639382780919,14
19.35090004734986,14
21.511922328021075,14
18.49245847062918,14
20.582937038190146,14
15.307839129692656,14
17.689416536103128,14
16.57339879379072,14
16.71123527074174,14
19.52119984473764,14
17.52464959143618,14
16.66776152928095,14
16.055637221829347,14
16.65698424374323,14
15.843100078785112,14
20.080556306749195,14
17.02137371403925,14
18.10723203048967,14
15.905246086617383,14
16.96419666142755,14
15.169058460135725,14
15.486589660262302,14
16.110073901412495,14
18.980978775329856,14
18.54518128321107,16
15.604326650916857,16
18.400034272016963,16
18.65955496160399,16
17.567539375964383,16
19.22731542678585,16
17.71695506296241,16
16.373102104234633,16
18.061219619990023,16
17.50887278903394,16
15.897142267974656,16
17.414505738319495,16
17.04696518967987,16
20.11155072178156,23
23.190961255694464,23
24.185884511919625,23
21.30845284675624,23
23.46735419117953,23
24.98242885515385,23
23.048902539271456,23
24.13242211150884,23
24.496319794704867,23
24.21665783113614,23
23.40544270647372,23
24.264265944501545,23
22.347694472157382,23
23.48172928313787,23
21.190443402254544,23
22.599994947655716,23
22.49546843588879,23
24.084396472059797,23
24.11485594001892,23
21.374575535925374,23
22.401211207604423,23
20.753580052360697,18
20.132492587980124,18
22.88071512501038,18
20.923480337476526,18
20.1404757821702,18
20.65396478072,18
20.31303473112417,18
20.73833521113027,18
19.91836585280837,18
20.91233319788112,18
21.79472736978654,18
20.79873723057231,18
23.69214207763809,18
20.390342607310856,18
21.296845310574167,18
20.293037820944438,18
20.695468363472667,18
18.637942605789235,14
18.822071541656317,14
18.11863204960108,14
19.482015169705605,14
18.086381431882565,14
18.748105059176684,14
17.92158135240536,14
19.66578404625349,14
19.389443838182395,14
16.96999028043913,14
16.746793347465406,14
21.322139058440825,18
20.99581637899257,18
18.100445424930484,18
18.788086717330643,18
21.419443390443877,18
22.364944480921203,18
18.41523803813543,18
17.855031554074735,18
21.58998806054776,18
23.076893324107985,18
21.846420797345843,18
24.34874429051979,18
23.61031227786336,18
19.71069523922756,18
20.997770963544173,18
22.41330762821335,18
22.09410639389233,18
16.12383583561164,14
16.121601650004962,14
16.206892338546314,14
16.202015057726722,14
13.987035459503854,14
16.846532924485906,14
17.192881591941198,14
14.449645156898914,14
15.25460801056065,14
15.334415323583114,14
16.795543964702308,14
15.460721338479605,14
16.17700811354832,14
15.882593284413206,14
15.599912641280897,14
17.425631761548697,14
17.315368160332024,14
17.67668629596502,14
16.850923581651887,14
15.62786812057034,14
17.01341963335529,14
15.61548881891462,14
17.091441001324444,14
14.033938559323344,6
9.543833768109604,6
14.049761316018891,6
10.970306769655735,6
11.357254217979044,6
13.213850963997526,6
9.77685597882216,6
13.644893528644207,6
11.30434182069318,6
14.04640890050172,6
14.68935022377098,6
12.60146634508276,6
15.429064161037356,6
10.072646103158451,6
13.827682258016988,6
12.860951430757586,6
12.678370634504818,6
14.5915056786281,6
11.108067622891248,6
21.15235465706273,23
20.248402237150483,23
19.13511876486445,23
20.76640754016019,23
21.982124400763627,23
19.941754113825013,23
20.21271777340189,23
21.61630406025615,23
21.133073204160585,23
21.226189225158976,23
20.472646629774445,23
21.63491033776597,23
20.870294111410328,23
21.46687541816242,23
19.873998869700788,23
20.455816501159457,23
20.45180604376587,23
21.35738977239909,23
20.70033651007501,23
19.946986209117878,23
21.63776714346554,23
19.46935878667491,23
21.83762277122433,23
20.43011142149137,23
21.573754337877585,14
23.630224937769363,14
15.956366358872934,14
17.511551115469175,14
15.520020566812502,14
16.912270984400788,14
16.23561781594344,14
17.48549095645737,14
17.047865398754244,14
17.996415918249333,14
16.1524231607053,14
16.048177263414377,14
17.1819769422006,14
15.762369018838385,14
16.384866414283064,14
17.194620353243828,14
17.201296701735245,14
17.41445884446988,14
21.909793124149736,14
23.26410057848412,14
17.948442491256944,14
17.58300565471758,14
17.69020972902304,14
17.764743454781573,14
17.144512685607367,14
16.791127391648313,14
17.138087930896916,14
19.83719994039834,14
19.555610583718632,14
17.825452470933783,4
13.736538986993372,4
11.82395690176004,4
12.858576517824677,4
17.19208774786359,4
12.106773246441662,4
9.816414297599772,4
11.968199628471496,4
14.188270041368767,4
16.583479776009607,4
14.490654127408137,4
8.021415026627867,4
11.179340083112333,4
9.57185215646349,4
12.742078209969552,4
14.541248035806111,4
13.02204129762765,4
15.84903060263382,4
11.580189162863764,4
19.840122802375877,16
22.220584875744407,16
21.012149313341958,16
17.40267505947522,16
18.990423863640807,16
20.783005587214426,16
18.55287880227675,16
20.313449717947066,16
19.480642619637408,16
18.397222336039448,16
17.43977865183568,16
18.93418339284519,16
19.263338049601614,16
20.51877996147152,16
19.113468273462505,16
21.360467926323675,16
20.081278187515032,16
18.451314782728204,18
21.186927297635798,18
19.169748654124948,18
17.686982225528382,18
18.850129755794423,18
17.515555226773376,18
19.67061547147556,18
19.160412419059785,18
19.48758707673976,18
19.4435282708408,18
19.109927679154104,18
19.979478780961067,18
19.332487389185705,18
20.17391417479944,18
19.645988346531727,18
18.39104682791747,16
18.78770724057604,16
16.634817809111137,16
17.79490507852927,16
15.059116909925685,16
18.46771086738602,16
16.142000790264547,16
15.638857281521076,16
18.052938362676528,16
16.316215626909656,16
17.735667046624812,16
15.37163912423724,16
18.39671492770642,16
19.415356764736472,16
18.202592252347934,16
18.797225059714837,16
16.959426671606483,16
20.218964756975986,16
19.074249837243062,16
20.125430848957333,16
19.11212408194537,16
18.914979024260703,16
18.98797097786111,16
18.545434082833463,16
19.90697087767563,16
19.720625564636904,16
19.19998073222672,16
22.30450591752424,18
19.094804855293525,18
21.285422116825,18
20.88396915461793,18
20.756853628954357,18
19.34027197530811,18
18.98802801235294,18
18.38180969214269,18
18.45513236732913,18
19.013226953948354,18
19.7324784454865,18
19.240435255557312,18
20.180085600343272,18
19.55866143537135,18
20.394005098224323,18
20.99297094619951,18
20.55124062291623,18
21.70225656067157,18
19.217402648233644,18
18.52596801143789,18
20.529913447220757,18
20.691131733533005,18
20.054899156453622,18
18.524967333742836,18
18.52810560860385,18
21.599160827281924,18
18.619515395566488,18
19.427986410468424,18
19.558278772845483,18
18.71283507145215,18
19.62348806589261,18
19.47561548790876,18
10.361569562238357,9
13.034369755524516,9
18.420561339666005,9
13.893505952997966,9
16.92726185525282,9
13.71164867768208,9
14.46484009711222,9
13.595990604049048,9
12.298672911860264,9
15.369477118559615,9
15.642571970700722,9
14.038779273982255,9
14.388623119411342,9
16.84019037450257,9
11.587510616636129,9
15.577097458203127,9
23.94390645376416,24
22.345141818203075,24
23.16577819375625,24
23.56324144846248,24
23.57217731868186,24
23.95921553018321,24
23.77129867286911,24
22.82813351362916,24
22.63181430102842,24
23.24300661613524,24
23.57743815768196,24
23.54046876384709,24
21.734936126626906,24
24.226843067004115,24
23.530197934241787,24
23.977467083465704,25
24.242975399226925,25
23.729664675535425,25
23.626000481528468,25
24.971366588946296,25
24.676357787892474,25
24.126390583424755,25
24.939172606175237,25
22.037134059461103,25
23.49354871538721,25
24.361663110378437,25
24.650516939363374,25
24.805175645445548,25
25.676386060063496,25
25.06312266345592,25
17.700079818916986,18
19.14649102164632,18
20.362550819237104,18
18.964122702201728,18
16.743420890867203,18
18.981867199102304,18
18.81811033283797,18
19.203371250441645,18
23.64710378209194,24
23.93006567480916,24
23.324996428977972,24
24.33546552611576,24
22.007282755022214,24
23.833785036985923,24
23.732468933475012,24
23.917099635361115,24
24.305672653281327,24
24.066419320074736,24
23.156787880518237,24
24.63454878527843,24
24.3384101725308,24
23.81632434813363,24
24.641722538661003,24
23.44897260794526,24
23.733010584230584,24
24.331474877322936,24
24.904378961220047,24
23.645207332350587,24
24.439603878821483,24
24.11661929733446,24
24.013668957766235,24
22.95739655262956,24
23.504682676892987,24
18.667370520020643,18
19.34255865926385,18
20.362049723039423,18
18.492187030162377,18
18.900734580053207,18
20.39958625137497,18
20.70167719500377,18
19.901320625205823,18
19.20233162737345,18
18.484814888649986,18
18.27733424340961,18
19.76881012913209,18
19.35715873836673,18
19.796540733273574,18
19.23482429615484,18
20.324038604292863,18
21.35224201329124,18
20.96464955635175,18
18.07839821890198,18
21.59915538369953,18
18.470760584410296,18
20.568754127297662,18
21.16628630926713,18
22.029227147759848,18
20.229778176007056,18
19.059005413854145,18
17.687963801486127,18
18.646750797717065,18
18.92685987845575,18
19.68473609448339,18
19.219068860152223,18
18.583495638562205,18
19.13841231539098,18
19.20039094310116,18
17.213036918587047,18
18.768982760153776,18
17.76199077635789,18
17.600308294053384,18
17.15492351763063,18
17.562404622525325,18
18.460764700177695,18
18.827582502758503,18
18.09570304897605,18
16.413630824129857,18
18.484198001722923,18
19.537914065388275,18
18.93360861202529,18
17.440015538501612,18
18.166091631526804,18
18.72455389757576,18
18.99067734831591,18
19.07486308777982,18
25.55718613420152,27
25.7562123346106,27
25.787347494874545,27
24.50682354913819,27
24.994826659640307,27
25.251287540796916,27
24.17950449978892,27
25.520143727878416,27
25.064208731512423,27
23.560779839626573,27
24.20977199408785,27
25.295111022677894,27
23.944255145736506,27
24.30552199917536,27
23.08594035581699,27
24.00803356926053,27
23.634968188206845,27
23.564579471619027,27
22.93163450905574,27
23.877662888908965,27
23.95369955809242,27
20.00843721575666,24
19.35637875617239,24
18.076159096906668,24
19.949476205401076,24
20.63613738820326,24
19.975794514628603,24
21.962330054095283,24
21.610327797636437,24
21.95623485796377,24
21.048623542531896,24
19.196814939255223,24
21.56921475660224,24
17.8184973865586,24
20.767676037073272,24
18.132052459564324,24
22.26410489226168,24
19.76976385162451,24
20.80955258150753,24
23.86026189341917,26
22.82121445753638,26
20.773278844101192,26
24.342352469808525,26
21.666178059096108,26
24.661230473020098,26
21.684761251843632,26
22.12255039273241,26
22.873316520285915,26
23.073257265430737,26
23.28512125592231,26
23.61358982383157,26
22.553790615587936,26
21.234231133532184,26
22.41400062135837,26
22.44538482172984,26
22.412019305665535,26
18.467398773066165,26
22.20936228948407,24
23.351890484383134,24
21.32194917504524,24
22.83836570493213,24
23.131717364375383,24
23.604571895226925,24
22.716733144833928,24
23.37912696800253,24
21.544765862868584,24
22.044253693758385,24
23.36224265857571,24
21.723961377591564,24
22.261334452280124,24
23.783558441741945,24
24.409553865982524,24
21.788695661129843,24
23.23349766267031,24
23.159277930738213,24
21.38088815897922,24
25.289135957198287,24
23.091038709305373,24
24.15078858374387,24
21.595667784070837,24
21.400534592850025,24
24.90203862714745,24
21.67748564645523,24
22.28333781814411,24
24.38040190101267,24
22.83079089533504,24
23.710682563936366,24
23.86378499137277,24
23.01090707031746,24
24.74710995836884,24
22.988480476543817,24
24.237845643882284,24
25.284115106915173,24
20.301300920791075,24
24.63745348364215,24
22.888671370113084,24
23.55734761424187,24
24.362690554404757,24
23.24431462030438,21
22.72209833681337,21
22.32005818706073,21
23.13498071555167,21
22.14551824948421,21
23.4034591914648,21
22.799789794230904,21
21.193065112135034,21
21.073192115026192,19
20.062950359085008,19
19.93870753723458,19
18.88119146264535,19
19.766309692066724,19
20.202562310618383,19
16.623277871835008,14
17.20443554335822,14
15.795872905688103,14
18.04976373241907,14
17.932816177735248,14
17.42826240050941,14
19.678256356180835,12
17.219058237070872,12
16.884619051219435,12
15.594302515179796,12
19.188400793485517,12
14.98147785086347,12
22.268031326236628,18
21.186203764023663,18
21.0647139793292,18
23.507270833100414,18
22.95939577825028,18
21.855072322209605,18
20.996498882973157,17
19.96087005477834,17
18.24595577921612,17
19.714371094836636,17
18.20361620688476,17
18.662127294408272,17
23.19543167562006,23
23.074644691274287,23
23.514453482973547,23
20.75602026287985,23
24.48409324631436,23
20.234522972716736,19
17.506986039903,19
17.6902565298529,19
20.139103218915118,19
22.18244859377264,19
20.07659080374124,19
24.285008603388786,18
22.95917515107804,18
22.54566494957681,18
20.713274033196612,18
21.652086945454343,18
22.16065317875968,18
22.444192416332733,18
21.8848642122307,18
22.34397627028294,18
21.83527876258166,19
19.972100586005897,19
20.5486104121673,19
20.975809632188465,19
22.442221635344424,19
21.781899489362853,19
19.050020549112038,15
19.74162023427588,15
18.28556685225577,15
18.050938878611813,15
19.540157051882108,15
21.1170023791602,15
19.41645974795405,15
22.3405662862084,18
20.592418389901027,18
19.753442781254098,18
21.35955777661536,18
21.01165320605481,23
22.19282302566974,23
23.56412810704276,23
22.481143491372148,23
23.190658668886535,23
23.530436994027276,23
26.100313844943702,24
25.865749033554675,24
24.282232013237213,24
25.856824381863422,24
27.036349861367725,24
26.088850711917168,24
26.611724541727448,24
26.633872607414144,24
19.95435073494824,17
21.87656176203496,17
22.70813011890548,17
23.94400988719208,17
19.62644564568276,17
24.6164871254927,17
21.97762318267836,24
23.83404676514016,24
21.03551092577865,24
22.347675348098026,24
22.394898070940016,24
23.91181397321797,24
24.297786644574263,23
23.16808782677916,23
22.24397988597492,23
23.366977498373128,23
23.93253381280636,23
24.17070352101976,23
26.345505538669617,27
27.32971031647416,27
28.520001619799405,27
23.88137471202175,27
29.516725179147794,27
25.43222369080891,27
26.497163819263328,27
26.6541162198186,27
27.8835463170554,27
27.824547193654684,27
29.007333711081817,27
25.757191197532958,27
23.740652392353525,27
26.22593013538237,27
25.361445517627875,27
27.7150132489058,27
28.430888939589057,27
27.11858067448825,27
27.1751975346144,27
28.228773201145344,27
27.00676178384124,27
28.39658139335382,27
26.63386664934114,27
26.987333023959096,27
28.61370658904792,27
28.16287181165895,27
28.47339136940445,27
28.32194083737958,27
28.033890892988094,27
25.946685646091048,27
28.185795129855716,27
28.024129060535103,27
27.69266535156186,27
28.48913702485708,27
28.40464941104407,27
28.879647472109824,27
27.62761501828784,27
24.44723699954633,27
26.287513447760738,27
28.493815843893174,27
28.464593032968214,27
28.50369652535536,27
28.750108631864062,27
26.30418657150769,27
28.61938607961552,27
26.354462518849303,27
25.53214547020172,27
28.44897970896487,27
26.71222700304623,27
26.71224203773189,27
27.31447815552917,27
28.49704513851169,27
27.009113169136537,27
28.1133109294191,27
28.16178121022139,27
28.45336432720152,27
27.897278651423164,27
28.00717701347426,27
25.855695944792704,27
27.64578772496141,27
25.23968036061483,27
25.607820195095268,27
26.574691495525222,27
26.689034199653378,27
27.75774818068828,27
26.588271495281017,27
28.170160704606232,27
29.00805654980972,27
24.21279537489261,20
18.87348402051167,20
19.31484964963446,20
23.10581844061032,20
20.041732847775304,20
19.91921247273176,20
23.82522837844837,20
21.063043078352404,20
19.869441993633515,20
15.742566305133584,20
21.796039294082856,20
22.2944818441457,20
22.33956439387157,20
22.510398194351215,20
16.714294506952324,20
17.693716530776243,20
20.7191728661628,20
20.326032229884515,20
19.94117372859483,20
22.79321665019306,20
20.401767335247644,20
21.520515136487308,20
19.745693975200684,20
19.673739602101172,20
20.1075363789093,20
22.11150300982395,20
21.39938102936084,20
22.854535242013338,20
23.877736015016957,20
21.760465230849285,20
21.848926442830344,20
24.73408571469714,20
21.179728310861787,20
18.04297574035857,20
17.636776441081064,20
20.17694495402408,20
23.006071057839016,20
23.076761347461304,20
22.87273518167205,20
21.86619951933776,20
23.725873655331696,20
20.48320059374168,20
22.77317800955277,20
17.835247426519548,20
23.729278904437937,20
23.07802593505691,20
20.65078794544259,20
26.494330852453924,20
21.660596880283187,20
23.20906451789263,20
20.87068116371898,20
24.56714131989643,20
22.66601982588848,20
23.428669399036025,20
23.51328616373431,20
20.991256079737777,20
26.89799381582954,20
18.626669709011495,20
21.84559090915455,20
19.86158815957724,20
20.803844931145385,20
20.894738970276197,20
19.649609047830797,20
22.032065364199248,20
20.818324682783494,20
22.73481073947368,20
20.31882622487728,20
18.814033590285625,20
18.02125994679509,20
21.62376318911465,20
19.91360975500231,20
19.64127465446668,20
23.337980606361285,20
21.23301250910377,20
21.985542182898406,20
22.123283638216638,20
24.380801254573623,20
24.374754878218653,20
23.80905342457279,20
21.454859887354697,20
18.17853807974136,20
26.25117052770904,20
21.336395459639515,20
18.73606738472991,20
21.81550053745009,20
24.903474194083,20
21.207738636048976,20
21.831617465328627,20
18.789893150169384,20
20.62949700390621,20
18.317554148197846,20
18.517790834297816,20
24.089396183418643,20
