y,yhat
10.166666666666666,18.352664385964793
15.583333333333334,19.676855490734138
16.083333333333332,18.82081831451255
14.666666666666666,22.224226484317313
11.333333333333334,21.009104029824975
16.583333333333332,22.07065988210056
15.5,22.304052159404392
13.833333333333334,20.711452867217126
12.833333333333334,18.33966138250532
11.166666666666666,18.760554656159623
11.416666666666666,18.739010453575307
8.583333333333334,17.132940735837067
12.25,18.317513916777465
14.083333333333334,20.11746562665696
10.416666666666666,20.84131634029655
15.583333333333334,21.523167934415138
12.083333333333334,20.542774894243454
9.083333333333334,19.29838691911777
6.916666666666667,16.511119109752602
16.0,19.517808274307665
13.083333333333334,19.079890763755287
7.25,20.201508585070084
16.916666666666668,22.99090660595981
14.75,22.680620604118975
13.333333333333334,20.713238586505785
9.083333333333334,19.654033463979964
15.5,13.727091979932847
8.916666666666666,18.1224237759689
13.833333333333334,20.047601381522007
14.916666666666666,19.98512892837186
6.916666666666667,18.867060356093912
12.666666666666666,19.523299776601757
8.75,13.175352172738412
10.333333333333334,18.45246891338206
14.083333333333334,21.984739335504756
16.083333333333332,19.882516794131877
8.333333333333334,20.70753105199296
6.5,18.14707480359647
8.666666666666666,17.647717262662884
13.583333333333334,21.02962228010497
9.083333333333334,15.87632160234171
12.666666666666666,20.717596726747512
10.166666666666666,14.725911584580665
15.583333333333334,20.268065011628547
17.666666666666668,19.551547405641358
8.666666666666666,18.935461733119805
6.75,16.220325930600858
5.166666666666667,15.325393790806576
11.833333333333334,15.047055021941041
12.083333333333334,22.179238424948046
17.0,17.96386672747933
15.833333333333334,21.162649114262436
16.666666666666668,20.278134239975145
17.583333333333332,20.972356106548983
17.083333333333332,19.920342488752002
12.75,19.788467418722774
16.25,22.004092605508283
12.416666666666666,18.899078104343612
16.666666666666668,14.985097457255735
13.083333333333334,21.880906890489076
15.666666666666666,19.878992631337624
8.25,16.55796801679493
15.833333333333334,22.37631049104587
6.333333333333333,16.730673759447917
14.166666666666666,21.727254385006706
16.25,22.04409276097529
8.166666666666666,19.24611405505848
11.083333333333334,19.281863018526828
11.583333333333334,20.379573029741167
9.0,22.944449992094977
14.25,21.9019074623521
7.916666666666667,16.48159157725266
8.583333333333334,18.51325965338055
14.75,20.0072458527303
16.166666666666668,20.21248529704126
15.666666666666666,20.32712280897765
12.166666666666666,21.701693350480454
16.25,19.06347288003649
11.166666666666666,20.5866563787429
12.833333333333334,18.35873987207975
16.583333333333332,19.829197968743124
15.25,20.868497056628563
6.0,20.214145134024236
7.5,18.20296943449087
7.75,15.818464617044398
17.166666666666668,20.674451173280268
13.25,20.10378081102205
10.833333333333334,19.51464272599084
13.416666666666666,20.76148896265117
5.416666666666667,12.640500996540231
13.333333333333334,18.421848386969206
16.25,17.609114054025294
16.583333333333332,24.413635711842858
14.333333333333334,20.216431176025456
12.083333333333334,18.09243910198035
15.333333333333334,16.813607121890307
13.333333333333334,18.053202306602937
11.5,17.925505002701343
16.666666666666668,23.69794174387012
16.25,19.118707923114947
9.333333333333334,18.712983085840314
7.5,17.44189498101374
9.166666666666666,21.103051429347005
13.166666666666666,21.363945704058697
15.5,21.94712447753583
9.416666666666666,15.738132229214663
11.0,15.875370705830521
12.833333333333334,18.974279595095016
9.25,16.926937816277167
14.333333333333334,24.6692471342738
17.166666666666668,19.469561202116505
8.083333333333334,19.994799258512334
15.5,20.903042380071444
9.583333333333334,18.167989233893902
8.666666666666666,14.894413102770736
8.583333333333334,20.001006774121514
11.75,17.537409287392293
8.083333333333334,19.032189998972875
12.083333333333334,17.608635447053498
14.0,19.26459322581128
13.25,16.88314738398442
13.666666666666666,20.707371533247382
16.833333333333332,23.430157583395452
15.416666666666666,20.641925851579852
12.25,19.549827729242477
7.083333333333333,20.56200890169352
16.583333333333332,17.948478253995912
11.25,19.646354272699494
17.333333333333332,19.618922166458262
14.75,21.19130199214649
12.333333333333334,17.303334035505138
17.083333333333332,23.821184968920797
13.833333333333334,14.763044216753418
16.833333333333332,21.647533086398052
15.25,23.323670425421675
15.416666666666666,23.107328465345947
9.833333333333334,18.813478358230146
13.25,21.39204963831885
10.75,20.863223215455857
16.25,20.1523301746309
10.416666666666666,20.784538466757436
13.416666666666666,18.0039621836256
14.25,21.074012521962775
7.75,16.381374183020302
7.416666666666667,18.483144349151598
14.083333333333334,19.334635760181243
10.5,16.911688739554087
8.666666666666666,18.96359686153762
9.75,19.790406126109733
5.333333333333333,18.587068026990618
11.666666666666666,21.27598199236849
7.666666666666667,18.224857978228055
17.75,21.867035943556484
7.166666666666667,18.805662585946433
8.166666666666666,16.730165932489783
12.0,19.931429253228597
16.666666666666668,21.29638805650268
14.5,20.287417382614734
13.333333333333334,18.16233243929666
16.666666666666668,21.665698349628702
10.416666666666666,17.373570297910568
14.416666666666666,20.143325553585914
7.166666666666667,19.037324939108057
14.166666666666666,22.100421634159837
15.666666666666666,19.75315781428224
17.916666666666668,20.356635655838904
7.333333333333333,21.20451351354792
9.25,18.994925016381117
16.166666666666668,18.914484026514337
16.916666666666668,23.429702950004838
9.75,20.168726987420133
13.916666666666666,22.307220747284656
13.75,18.96247611596077
14.916666666666666,22.24529580699496
10.25,18.026525619365326
17.75,20.623948333767157
15.0,21.792648690398348
16.083333333333332,21.663967199631138
12.583333333333334,20.423549149144034
6.5,14.613367174036185
16.5,22.97080130483712
17.583333333333332,23.3356628154956
10.416666666666666,17.121328254008294
15.416666666666666,16.916648086094096
12.916666666666666,21.860377469209062
14.5,20.42547700589731
6.166666666666667,15.121958844022288
8.583333333333334,12.527773301201902
8.166666666666666,19.41641827921327
12.25,20.82563195629478
8.75,21.094049289315375
15.75,21.346202922988986
10.083333333333334,18.40444832923271
16.083333333333332,21.3530431520551
17.416666666666668,21.143880735051777
14.25,16.82727042002887
12.25,20.746773078945065
16.416666666666668,22.5745350399146
8.416666666666666,18.74984886449979
7.0,16.649157134659745
6.5,16.900138066868315
12.5,17.519711421474142
6.75,20.8800268203047
9.333333333333334,17.755221101540545
17.666666666666668,22.575376368414698
6.0,17.961610378858172
17.083333333333332,19.70186325512971
17.25,22.611201913519263
17.416666666666668,21.05719469362488
17.666666666666668,22.47251906966552
11.916666666666666,18.98043131103712
10.916666666666666,19.096411541838393
6.166666666666667,16.502782422499493
5.5,19.90988074689993
13.333333333333334,20.93248084476658
8.666666666666666,15.084551641706112
15.583333333333334,21.237223271173875
10.0,18.645266631037323
17.166666666666668,17.35981608325805
10.916666666666666,18.435501897129544
15.833333333333334,20.50908397816444
16.916666666666668,18.229793728260333
12.0,19.4983792337044
4.166666666666667,15.322935926025593
7.833333333333333,17.944094532494372
9.333333333333334,17.398839103694296
15.916666666666666,19.27352024054002
17.666666666666668,23.193482177251852
15.75,19.50129259090206
9.5,17.212725514250337
4.333333333333333,15.338614345452037
16.833333333333332,25.267487147650055
14.583333333333334,22.941358382130336
10.166666666666666,22.489425450736114
9.333333333333334,16.24594066372169
13.916666666666666,16.98042173762356
15.75,22.439753955152536
10.75,22.13020926637767
9.083333333333334,20.84709276902116
14.333333333333334,22.7357299953789
9.916666666666666,21.094863370894036
16.166666666666668,21.375315538760958
13.75,23.898731340553
13.666666666666666,19.336767848025964
15.833333333333334,19.818287551662124
16.416666666666668,19.707481658161864
12.25,21.69751499447399
13.166666666666666,16.969226560755526
15.166666666666666,18.946642064462704
7.5,18.54719793552708
4.5,18.253974690666606
13.666666666666666,22.97535062934567
8.666666666666666,15.202310944370629
11.333333333333334,17.23457629103583
11.833333333333334,19.357846974903836
5.666666666666667,18.462697091640475
17.583333333333332,21.32511173058537
15.166666666666666,20.478850733725675
8.166666666666666,18.828431578617998
15.083333333333334,21.19916506983267
13.5,22.323429748114563
11.833333333333334,17.862340494801444
9.666666666666666,16.511859126701818
14.583333333333334,19.415426717386538
13.083333333333334,18.981443081434385
14.166666666666666,21.461026936117864
10.583333333333334,18.646557323642064
11.333333333333334,17.830968162172624
12.0,20.201502831018118
11.583333333333334,18.565852820722757
13.75,18.246337180667407
5.0,16.097276403050166
15.083333333333334,20.091052628682093
14.833333333333334,24.029286552179574
10.5,19.67327636975604
12.75,22.37094378388074
14.083333333333334,21.090851595234607
12.083333333333334,18.940501482454387
16.25,22.119234121020817
7.333333333333333,17.158788463764278
17.916666666666668,21.364554467900334
8.75,18.233487631045378
12.333333333333334,21.7759779404475
9.083333333333334,17.3713167137949
15.666666666666666,22.641845266304813
17.0,18.88464841320978
16.5,14.438952316007006
15.333333333333334,20.127693642426024
13.75,19.904434080122503
16.833333333333332,24.902888257477294
9.833333333333334,20.535712062140806
16.833333333333332,19.998475336891786
11.75,19.110776853004225
8.916666666666666,12.678362635226167
13.5,19.19045651185559
17.333333333333332,21.509714052747366
13.083333333333334,22.225011712984482
14.5,21.93944762756011
15.5,19.26701906078505
15.833333333333334,20.15597939607801
16.75,17.479724160741963
10.166666666666666,22.234640089116304
17.916666666666668,21.86504243083266
17.333333333333332,22.55561599785629
13.75,25.09544453460056
15.916666666666666,20.273724096323477
7.5,15.323947934420591
6.833333333333333,17.042191907967776
9.083333333333334,17.55310043945999
3.25,15.54765087891044
17.5,18.089946574881868
16.5,22.390558735264733
14.083333333333334,24.296648047986928
10.666666666666666,16.807464525632916
14.666666666666666,18.926619690137766
8.916666666666666,18.496595746839894
5.0,16.921448636379147
14.666666666666666,19.80323700118015
15.416666666666666,17.11169117610939
15.333333333333334,21.95954382090914
13.666666666666666,22.75214962839958
12.833333333333334,22.131815527333014
15.25,19.96340460375408
12.0,19.141058998134472
13.416666666666666,22.506329062794798
11.916666666666666,21.099106528635772
9.583333333333334,18.540322485938848
17.083333333333332,22.569234886874455
14.916666666666666,22.292371764469014
18.333333333333332,20.500014630351664
12.083333333333334,22.646368359012442
15.166666666666666,21.027981350187652
7.333333333333333,14.908867323939887
14.416666666666666,20.00458053566353
14.333333333333334,20.407097575268484
17.0,18.501636686139996
14.75,22.170384572941742
9.083333333333334,20.935560678823173
15.0,17.623210504763943
14.166666666666666,22.477386174945043
8.083333333333334,19.02010312478267
4.083333333333333,14.4654404862905
13.166666666666666,18.674174269164443
7.166666666666667,18.039456569851733
11.916666666666666,20.25177574633793
16.666666666666668,24.310818856329462
17.666666666666668,20.846158630941456
15.416666666666666,19.167414038600167
8.083333333333334,19.561226787218093
13.25,19.811725480709175
11.5,19.096131905158533
11.833333333333334,19.531871227593925
16.083333333333332,25.142636508455627
13.5,21.168756908187348
17.166666666666668,21.319306026452338
15.833333333333334,18.00039239582131
13.0,22.03611574894261
17.416666666666668,21.49350961719541
16.833333333333332,23.228957134960233
14.833333333333334,22.250572811639763
16.333333333333332,23.580780221773136
8.833333333333334,19.7046073011376
11.833333333333334,20.407588852920767
12.5,22.177136600804204
10.833333333333334,19.210295977905247
17.416666666666668,21.171159575490634
15.583333333333334,19.68626484983557
11.166666666666666,18.53854987308485
13.333333333333334,19.535457092074516
14.166666666666666,23.909322583758964
5.916666666666667,17.270895329448482
17.75,24.356493156727648
17.166666666666668,22.26793385854378
13.333333333333334,21.199424863026593
8.5,17.11464994929063
10.583333333333334,18.38144434684834
14.333333333333334,20.541635191755326
10.583333333333334,21.79911774761004
14.25,17.89357053085587
15.833333333333334,23.728397455848228
17.416666666666668,24.21214027103015
14.583333333333334,22.06742956935934
5.916666666666667,18.5155891604062
10.416666666666666,20.59879584124266
5.583333333333333,19.665291027848458
10.666666666666666,21.94848894037373
15.0,17.238184459382207
6.416666666666667,18.679924338463877
12.583333333333334,15.858507850605774
15.166666666666666,22.11958275263142
14.583333333333334,22.003025193722305
13.083333333333334,19.18761312566635
17.416666666666668,19.62914660825039
12.0,17.954291414288278
13.5,18.982641816778973
15.916666666666666,22.843964602032624
9.166666666666666,20.555339482519795
8.833333333333334,19.175218201366533
12.083333333333334,20.350267431736267
16.0,21.627084411645292
9.25,14.350232806530801
5.833333333333333,18.06262087989286
7.416666666666667,18.078594258495965
9.916666666666666,18.581031907797087
12.75,21.34831942660478
11.0,20.85941722221874
11.416666666666666,18.821038515699275
12.0,23.800880945731198
8.833333333333334,17.619780233495057
4.833333333333333,19.154450090165856
7.916666666666667,17.375868885344296
15.666666666666666,19.11486839322424
8.75,19.427260904134105
15.166666666666666,20.54857949899071
14.333333333333334,18.902796527862648
11.083333333333334,21.148927662155774
13.75,23.847129036351024
8.416666666666666,18.303043661344716
7.75,18.609239612528015
13.666666666666666,18.94473151054009
15.166666666666666,21.080166716083326
11.666666666666666,19.171353796263983
17.75,21.10231098158908
16.083333333333332,20.82747327071978
12.083333333333334,17.05317622081905
8.416666666666666,20.359160072554864
10.666666666666666,19.270859002191838
7.5,13.663220641091188
7.0,17.95511831324568
11.666666666666666,20.95981549342463
13.916666666666666,21.849580538809832
17.083333333333332,23.143528624952417
13.666666666666666,21.459984633522073
10.5,19.7467597940171
16.916666666666668,22.39999412715357
13.166666666666666,19.067181023866166
12.666666666666666,20.196161134812765
14.583333333333334,18.36800134707809
6.25,18.128582601893445
7.0,17.90074598111807
11.75,13.626189389000224
17.25,19.995821190699232
14.416666666666666,21.1568741255335
17.916666666666668,21.669564432359635
13.25,24.0775128565732
8.166666666666666,20.274806065748074
8.0,18.89489170745343
16.583333333333332,21.696602614522625
14.833333333333334,19.10855892778871
10.666666666666666,17.932185616457577
16.916666666666668,21.57979476590249
15.166666666666666,20.419997696735486
7.5,14.41384634828874
8.833333333333334,19.67277238687741
9.666666666666666,21.197277210067075
8.666666666666666,21.099578132200147
9.666666666666666,16.234298910895795
16.5,20.601859002578855
10.583333333333334,20.61840324243493
11.666666666666666,20.91306519902265
14.416666666666666,24.857872922850355
15.75,17.78813682920317
13.166666666666666,19.669434771984477
10.083333333333334,16.361622228319018
14.916666666666666,23.420901024739774
17.5,21.461735223764435
11.666666666666666,19.76953668904837
8.666666666666666,16.07678224084707
6.666666666666667,17.235367883447882
15.416666666666666,22.86006529751252
15.666666666666666,19.740414343119912
17.166666666666668,21.679986900320863
14.166666666666666,18.62595616903393
6.666666666666667,18.641780327308272
12.75,20.021374549169792
15.583333333333334,20.92731710202268
16.0,20.733225806846324
11.583333333333334,16.318877932014196
10.5,21.13467157682117
17.333333333333332,22.045290446287815
14.166666666666666,18.128826749563313
17.0,17.02751902882505
16.416666666666668,22.671785901119193
14.25,19.294520023697793
17.583333333333332,21.848105447657808
6.5,18.441210011492537
14.083333333333334,20.025067126906315
13.0,19.253410625801248
9.583333333333334,18.55819208173893
13.75,21.845616275631407
8.0,20.030821244259048
14.666666666666666,21.504010062854146
4.666666666666667,18.234375667630783
12.833333333333334,20.82783638707434
5.583333333333333,19.058106990054608
16.25,23.84631422471593
13.666666666666666,21.102648427597796
8.833333333333334,19.383666222336252
15.5,20.376591831953444
17.25,23.43947690972637
12.75,20.245710285409626
6.833333333333333,16.565261098675848
16.833333333333332,19.112699146856546
12.75,19.660148817919772
7.333333333333333,14.04721041669678
8.583333333333334,17.50510554069279
17.666666666666668,19.044461919589377
16.25,14.155034440984627
8.0,16.47585103079121
15.583333333333334,23.331730600561652
6.25,15.126428391581657
10.333333333333334,19.344793803541762
17.25,21.8359283891883
8.083333333333334,15.117834935730135
12.833333333333334,18.881346798232855
15.333333333333334,21.73601054055277
12.083333333333334,19.706752718965358
10.083333333333334,21.038954489977865
11.75,17.425684344236597
16.25,21.16875826764641
9.0,16.78864410100697
9.166666666666666,17.53678526120044
12.0,19.32667041485114
16.666666666666668,22.654386602876116
16.666666666666668,21.74052457684787
10.666666666666666,20.49632390949512
13.5,19.461940572818826
7.0,17.807790014540657
8.916666666666666,17.440181291229138
10.0,21.39927671112238
12.0,22.56085262235009
10.833333333333334,14.055154659782946
11.416666666666666,19.47066886521744
9.083333333333334,21.153145142496463
14.416666666666666,23.60582054618944
8.333333333333334,18.77557212696463
15.416666666666666,21.33563601676358
16.916666666666668,20.019775729877487
13.25,22.838191125748732
13.916666666666666,19.67323390214643
16.25,20.212345799979943
14.0,21.593178795534815
12.416666666666666,20.019322203104927
15.666666666666666,19.923678688512776
13.916666666666666,20.808789903902426
16.916666666666668,20.738951863189424
14.083333333333334,20.519602702647727
12.916666666666666,19.81722678755416
17.333333333333332,23.181788925489176
6.416666666666667,18.63874639071195
17.75,20.282080976242998
7.583333333333333,18.508667053041048
5.666666666666667,15.742433489764483
16.166666666666668,19.11659419188456
6.25,16.52897644625393
12.833333333333334,18.597343835238057
7.583333333333333,18.155667512385293
6.833333333333333,18.878177284208828
7.083333333333333,16.488838539018005
14.333333333333334,19.124766278957996
16.75,19.17603111394696
8.583333333333334,17.855130644583355
12.416666666666666,17.900468118306478
13.416666666666666,22.47600860622745
6.833333333333333,18.371050814485972
16.916666666666668,21.673968984500924
13.5,18.389168998313576
17.416666666666668,21.21194121942765
11.083333333333334,18.907301586328007
17.5,17.522599720456913
16.416666666666668,22.488259024009366
6.0,16.32191460436195
16.083333333333332,21.392546700617537
13.083333333333334,20.21803416235964
14.75,19.968504214761264
15.0,20.08906970666786
15.583333333333334,23.033429140369957
15.083333333333334,21.106086089487704
16.333333333333332,21.846956407316334
9.166666666666666,19.775651429245027
7.333333333333333,18.278145812174447
13.666666666666666,20.469977477548838
8.75,21.215674481976883
17.0,19.59065422468508
10.75,22.78121804687258
14.25,22.58078192353866
13.0,22.064894900502853
12.666666666666666,20.919200447672292
14.666666666666666,19.319972650684864
17.416666666666668,21.556195994254356
8.75,18.332185617757204
17.5,18.371967042939065
12.583333333333334,22.986696446568505
12.083333333333334,22.439802149701055
12.666666666666666,14.438040145180862
9.333333333333334,19.295149594813694
9.25,17.337529246260914
16.0,24.224990144538783
7.416666666666667,19.252498896148747
15.166666666666666,19.90692628163137
12.666666666666666,16.95950636840347
16.5,22.953180129457344
14.583333333333334,19.510149253801615
12.916666666666666,21.300779887273308
11.833333333333334,17.468555474353263
10.75,21.575612072625244
14.916666666666666,19.501687518954302
13.166666666666666,19.742548382353103
13.166666666666666,21.114829390815693
16.75,19.85752575399167
11.5,19.938336526196576
16.416666666666668,15.853052622429683
7.25,16.00345571136527
15.416666666666666,21.550244155394985
9.916666666666666,19.96664392951661
15.333333333333334,22.16711245525529
14.083333333333334,23.104005102497155
9.75,18.679039567403205
11.75,21.221184511743658
17.333333333333332,20.705280653852935
15.166666666666666,18.653928637609688
6.833333333333333,17.88343272223713
12.916666666666666,20.991863479323463
14.416666666666666,19.55855313750598
15.833333333333334,19.724119001569573
9.0,15.64090725319935
11.666666666666666,21.547961857245827
7.0,16.97264451165186
16.75,22.514435045920578
17.75,23.245069736708437
13.416666666666666,19.479717552365702
15.333333333333334,15.832368772610682
5.166666666666667,18.261832434940132
6.833333333333333,18.042844331266608
12.0,22.230186442480555
70.08333333333333,22.334176440723247
11.0,17.328892376995487
13.0,20.948474508042185
13.916666666666666,19.875301497423184
17.166666666666668,22.13547713434073
11.333333333333334,19.011768950063015
9.166666666666666,19.02186644291631
7.083333333333333,14.212777669771555
9.25,19.215129666484636
11.416666666666666,16.076362594571105
8.75,10.893078329398069
15.0,19.977447416995506
6.75,16.10367177907365
14.583333333333334,21.09439574408519
10.833333333333334,19.340318100775356
13.833333333333334,21.780612407670862
10.333333333333334,18.747387660342348
7.916666666666667,20.427178240026343
7.5,16.542405243266444
7.916666666666667,18.374596934251567
9.166666666666666,17.48630728666655
16.25,20.379797691995428
14.75,18.965110663566577
12.166666666666666,18.64422745002355
17.25,19.174850079157476
7.5,17.319335669076683
17.25,22.991300430807154
17.333333333333332,21.78690920427002
16.916666666666668,23.172840760997108
15.166666666666666,20.420720338896164
13.166666666666666,23.212505623705937
6.916666666666667,15.215876209818717
7.0,15.783330503541658
17.25,22.583133794526333
10.166666666666666,18.95974647284578
11.25,16.79442917770182
18.25,23.299596722580695
9.166666666666666,20.474463691785367
17.5,21.9178467216822
15.583333333333334,21.476325850815332
14.583333333333334,21.357655699855865
11.916666666666666,21.874135606573418
8.0,13.10374651739761
16.5,22.503224281714505
2.9166666666666665,16.00829669976336
14.25,20.713906836188748
14.666666666666666,20.19708526144299
7.666666666666667,20.81843371113763
15.333333333333334,21.37505446475057
8.0,21.645042401264863
11.166666666666666,20.038812733853895
17.916666666666668,20.787809431854672
13.75,21.021990524827793
14.25,20.593060998033593
12.416666666666666,18.473411853603203
7.666666666666667,17.755645584011226
12.5,19.141255060441093
14.666666666666666,20.936126685490507
5.75,16.769955171625618
9.833333333333334,19.206579217340696
16.916666666666668,18.74684599216236
14.916666666666666,26.865120945975352
13.916666666666666,19.19045897759616
15.666666666666666,21.97639289365955
4.333333333333333,18.01874835293651
8.75,18.308744708270723
15.75,21.524240369286037
14.0,17.24570504796171
14.666666666666666,22.595558765751708
5.666666666666667,15.9643413868447
14.583333333333334,21.12522304362598
7.0,17.65395931263832
16.333333333333332,22.123100504613326
16.0,18.219024433297285
5.083333333333333,16.57605281734775
12.75,21.943606420850806
16.666666666666668,22.25309089564979
10.166666666666666,19.85883961009411
5.416666666666667,17.0623617895591
16.083333333333332,19.795461181861807
16.166666666666668,19.927190439523358
8.25,20.009729978061486
15.416666666666666,23.794851295248147
13.25,19.19657342491269
17.166666666666668,20.751259237655063
7.5,19.029261527196578
16.416666666666668,24.526866704505487
10.666666666666666,19.457540513778596
14.0,22.29219237959264
9.75,20.586486725579686
15.25,20.190874010922652
8.916666666666666,20.617970302523695
13.666666666666666,20.550798033745693
12.75,18.195311078736268
11.666666666666666,19.138106521055562
6.916666666666667,15.187521461855162
15.0,20.236221510073896
16.5,20.483120953559812
16.583333333333332,21.89847443221308
12.166666666666666,20.546915212940416
4.333333333333333,21.017758613794623
7.416666666666667,18.211736839145782
7.75,21.345506216015526
15.333333333333334,21.11077150517571
13.166666666666666,20.73881381428617
8.166666666666666,20.574385601239328
15.583333333333334,19.58352829110125
9.333333333333334,13.159303119923878
14.75,21.52360471847952
5.083333333333333,18.64019612186242
9.083333333333334,17.428036851947986
9.083333333333334,18.575783658159533
6.5,16.020392379544415
6.583333333333333,18.61927974857474
14.25,20.810832823380974
9.833333333333334,20.3206126111892
9.833333333333334,19.52150460844606
10.5,20.078338614047098
12.083333333333334,21.8687627734628
11.25,20.22461005113263
13.5,19.463862969837834
5.416666666666667,18.495712578747934
16.333333333333332,20.83522733268958
17.333333333333332,22.654110331777787
11.666666666666666,18.17735502016624
9.416666666666666,16.282990297757205
